week,idade,vacina,ordem,state,n
2022-04-16,9,Pfizer,1,SP,1288
2022-04-16,9,Pfizer,1,TO,154
2022-04-16,9,Pfizer,2,AC,72
2022-04-16,9,Pfizer,2,AL,366
2022-04-16,9,Pfizer,2,AM,371
2022-04-16,9,Pfizer,2,AP,53
2022-04-16,9,Pfizer,2,BA,1668
2022-04-16,9,Pfizer,2,CE,978
2022-04-16,9,Pfizer,2,DF,140
2022-04-16,9,Pfizer,2,ES,223
2022-04-16,9,Pfizer,2,GO,723
2022-04-16,9,Pfizer,2,MA,743
2022-04-16,9,Pfizer,2,MG,2839
2022-04-16,9,Pfizer,2,MS,218
2022-04-16,9,Pfizer,2,MT,245
2022-04-16,9,Pfizer,2,PA,559
2022-04-16,9,Pfizer,2,PB,684
2022-04-16,9,Pfizer,2,PE,1114
2022-04-16,9,Pfizer,2,PI,501
2022-04-16,9,Pfizer,2,PR,1758
2022-04-16,9,Pfizer,2,RJ,1315
2022-04-16,9,Pfizer,2,RN,227
2022-04-16,9,Pfizer,2,RO,158
2022-04-16,9,Pfizer,2,RR,16
2022-04-16,9,Pfizer,2,RS,1058
2022-04-16,9,Pfizer,2,SC,725
2022-04-16,9,Pfizer,2,SE,225
2022-04-16,9,Pfizer,2,SP,2185
2022-04-16,9,Pfizer,2,TO,132
2022-04-16,9,Pfizer,3,AC,0
2022-04-16,9,Pfizer,3,AL,0
2022-04-16,9,Pfizer,3,AM,0
2022-04-16,9,Pfizer,3,AP,0
2022-04-16,9,Pfizer,3,BA,5
2022-04-16,9,Pfizer,3,CE,11
2022-04-16,9,Pfizer,3,DF,0
2022-04-16,9,Pfizer,3,ES,0
2022-04-16,9,Pfizer,3,GO,2
2022-04-16,9,Pfizer,3,MA,0
2022-04-16,9,Pfizer,3,MG,13
2022-04-16,9,Pfizer,3,MS,1
2022-04-16,9,Pfizer,3,MT,0
2022-04-16,9,Pfizer,3,PA,0
2022-04-16,9,Pfizer,3,PB,0
2022-04-16,9,Pfizer,3,PE,1
2022-04-16,9,Pfizer,3,PI,1
2022-04-16,9,Pfizer,3,PR,2
2022-04-16,9,Pfizer,3,RJ,6
2022-04-16,9,Pfizer,3,RN,2
2022-04-16,9,Pfizer,3,RO,0
2022-04-16,9,Pfizer,3,RR,0
2022-04-16,9,Pfizer,3,RS,0
2022-04-16,9,Pfizer,3,SC,2
2022-04-16,9,Pfizer,3,SE,0
2022-04-16,9,Pfizer,3,SP,6
2022-04-16,9,Pfizer,3,TO,2
2022-04-16,9,Pfizer,4,AC,0
2022-04-16,9,Pfizer,4,AL,0
2022-04-16,9,Pfizer,4,AM,0
2022-04-16,9,Pfizer,4,AP,0
2022-04-16,9,Pfizer,4,BA,0
2022-04-16,9,Pfizer,4,CE,0
2022-04-16,9,Pfizer,4,DF,0
2022-04-16,9,Pfizer,4,ES,0
2022-04-16,9,Pfizer,4,GO,0
2022-04-16,9,Pfizer,4,MA,0
2022-04-16,9,Pfizer,4,MG,1
2022-04-16,9,Pfizer,4,MS,0
2022-04-16,9,Pfizer,4,MT,0
2022-04-16,9,Pfizer,4,PA,0
2022-04-16,9,Pfizer,4,PB,0
2022-04-16,9,Pfizer,4,PE,0
2022-04-16,9,Pfizer,4,PI,0
2022-04-16,9,Pfizer,4,PR,0
2022-04-16,9,Pfizer,4,RJ,0
2022-04-16,9,Pfizer,4,RN,0
2022-04-16,9,Pfizer,4,RO,0
2022-04-16,9,Pfizer,4,RS,0
2022-04-16,9,Pfizer,4,SC,0
2022-04-16,9,Pfizer,4,SE,0
2022-04-16,9,Pfizer,4,SP,0
2022-04-16,9,Pfizer,4,TO,0
2022-04-16,9,Pfizer,5,BA,0
2022-04-16,9,Pfizer,5,ES,0
2022-04-16,9,Pfizer,5,MG,0
2022-04-16,9,Pfizer,5,PA,0
2022-04-16,9,Pfizer,5,PB,0
2022-04-16,9,Pfizer,5,PR,0
2022-04-16,9,Pfizer,5,RJ,0
2022-04-16,9,Pfizer,5,RN,0
2022-04-16,9,Pfizer,5,RS,0
2022-04-16,9,Pfizer,5,SP,0
2022-04-16,10,Coronavac,1,AC,56
2022-04-16,10,Coronavac,1,AL,269
2022-04-16,10,Coronavac,1,AM,567
2022-04-16,10,Coronavac,1,AP,111
2022-04-16,10,Coronavac,1,BA,1147
2022-04-16,10,Coronavac,1,CE,615
2022-04-16,10,Coronavac,1,DF,320
2022-04-16,10,Coronavac,1,ES,397
2022-04-16,10,Coronavac,1,GO,462
2022-04-16,10,Coronavac,1,MA,345
2022-04-16,10,Coronavac,1,MG,1907
2022-04-16,10,Coronavac,1,MS,126
2022-04-16,10,Coronavac,1,MT,238
2022-04-16,10,Coronavac,1,PA,570
2022-04-16,10,Coronavac,1,PB,411
2022-04-16,10,Coronavac,1,PE,723
2022-04-16,10,Coronavac,1,PI,312
2022-04-16,10,Coronavac,1,PR,1024
2022-04-16,10,Coronavac,1,RJ,1234
2022-04-16,10,Coronavac,1,RN,262
2022-04-16,10,Coronavac,1,RO,18
2022-04-16,10,Coronavac,1,RR,42
2022-04-16,10,Coronavac,1,RS,887
2022-04-16,10,Coronavac,1,SC,368
2022-04-16,10,Coronavac,1,SE,199
2022-04-16,10,Coronavac,1,SP,1268
2022-04-16,10,Coronavac,1,TO,61
2022-04-16,10,Coronavac,2,AC,37
2022-04-16,10,Coronavac,2,AL,182
2022-04-16,10,Coronavac,2,AM,401
2022-04-16,10,Coronavac,2,AP,57
2022-04-16,10,Coronavac,2,BA,871
2022-04-16,10,Coronavac,2,CE,488
2022-04-16,10,Coronavac,2,DF,257
2022-04-16,10,Coronavac,2,ES,343
2022-04-16,10,Coronavac,2,GO,305
2022-04-16,10,Coronavac,2,MA,197
2022-04-16,10,Coronavac,2,MG,1419
2022-04-16,10,Coronavac,2,MS,85
2022-04-16,10,Coronavac,2,MT,157
2022-04-16,10,Coronavac,2,PA,405
2022-04-16,10,Coronavac,2,PB,306
2022-04-16,10,Coronavac,2,PE,580
2022-04-16,10,Coronavac,2,PI,245
2022-04-16,10,Coronavac,2,PR,787
2022-04-16,10,Coronavac,2,RJ,824
2022-04-16,10,Coronavac,2,RN,216
2022-04-16,10,Coronavac,2,RO,10
2022-04-16,10,Coronavac,2,RR,24
2022-04-16,10,Coronavac,2,RS,811
2022-04-16,10,Coronavac,2,SC,283
2022-04-16,10,Coronavac,2,SE,150
2022-04-16,10,Coronavac,2,SP,6713
2022-04-16,10,Coronavac,2,TO,58
2022-04-16,10,Coronavac,3,AC,0
2022-04-16,10,Coronavac,3,AL,0
2022-04-16,10,Coronavac,3,AM,0
2022-04-16,10,Coronavac,3,AP,0
2022-04-16,10,Coronavac,3,BA,5
2022-04-16,10,Coronavac,3,CE,0
2022-04-16,10,Coronavac,3,DF,0
2022-04-16,10,Coronavac,3,ES,1
2022-04-16,10,Coronavac,3,GO,1
2022-04-16,10,Coronavac,3,MA,1
2022-04-16,10,Coronavac,3,MG,3
2022-04-16,10,Coronavac,3,MS,0
2022-04-16,10,Coronavac,3,MT,1
2022-04-16,10,Coronavac,3,PA,5
2022-04-16,10,Coronavac,3,PB,0
2022-04-16,10,Coronavac,3,PE,0
2022-04-16,10,Coronavac,3,PI,0
2022-04-16,10,Coronavac,3,PR,2
2022-04-16,10,Coronavac,3,RJ,3
2022-04-16,10,Coronavac,3,RN,2
2022-04-16,10,Coronavac,3,RO,1
2022-04-16,10,Coronavac,3,RR,0
2022-04-16,10,Coronavac,3,RS,2
2022-04-16,10,Coronavac,3,SC,1
2022-04-16,10,Coronavac,3,SE,4
2022-04-16,10,Coronavac,3,SP,29
2022-04-16,10,Coronavac,3,TO,0
2022-04-16,10,Coronavac,4,AC,0
2022-04-16,10,Coronavac,4,AL,0
2022-04-16,10,Coronavac,4,AM,0
2022-04-16,10,Coronavac,4,AP,0
2022-04-16,10,Coronavac,4,BA,0
2022-04-16,10,Coronavac,4,CE,0
2022-04-16,10,Coronavac,4,DF,0
2022-04-16,10,Coronavac,4,ES,0
2022-04-16,10,Coronavac,4,GO,0
2022-04-16,10,Coronavac,4,MA,0
2022-04-16,10,Coronavac,4,MG,0
2022-04-16,10,Coronavac,4,MS,0
2022-04-16,10,Coronavac,4,MT,0
2022-04-16,10,Coronavac,4,PA,0
2022-04-16,10,Coronavac,4,PB,0
2022-04-16,10,Coronavac,4,PE,0
2022-04-16,10,Coronavac,4,PI,0
2022-04-16,10,Coronavac,4,PR,0
2022-04-16,10,Coronavac,4,RJ,0
2022-04-16,10,Coronavac,4,RN,0
2022-04-16,10,Coronavac,4,RO,1
2022-04-16,10,Coronavac,4,RS,0
2022-04-16,10,Coronavac,4,SC,0
2022-04-16,10,Coronavac,4,SE,0
2022-04-16,10,Coronavac,4,SP,0
2022-04-16,10,Coronavac,4,TO,0
2022-04-16,10,Coronavac,5,BA,0
2022-04-16,10,Coronavac,5,ES,0
2022-04-16,10,Coronavac,5,MG,0
2022-04-16,10,Coronavac,5,PA,0
2022-04-16,10,Coronavac,5,PB,0
2022-04-16,10,Coronavac,5,PR,0
2022-04-16,10,Coronavac,5,RJ,0
2022-04-16,10,Coronavac,5,RN,0
2022-04-16,10,Coronavac,5,RS,0
2022-04-16,10,Coronavac,5,SP,0
2022-04-16,10,Pfizer,1,AC,157
2022-04-16,10,Pfizer,1,AL,484
2022-04-16,10,Pfizer,1,AM,577
2022-04-16,10,Pfizer,1,AP,118
2022-04-16,10,Pfizer,1,BA,2365
2022-04-16,10,Pfizer,1,CE,1303
2022-04-16,10,Pfizer,1,DF,190
2022-04-16,10,Pfizer,1,ES,435
2022-04-16,10,Pfizer,1,GO,844
2022-04-16,10,Pfizer,1,MA,1142
2022-04-16,10,Pfizer,1,MG,2998
2022-04-16,10,Pfizer,1,MS,308
2022-04-16,10,Pfizer,1,MT,373
2022-04-16,10,Pfizer,1,PA,927
2022-04-16,10,Pfizer,1,PB,834
2022-04-16,10,Pfizer,1,PE,1489
2022-04-16,10,Pfizer,1,PI,440
2022-04-16,10,Pfizer,1,PR,1693
2022-04-16,10,Pfizer,1,RJ,1793
2022-04-16,10,Pfizer,1,RN,301
2022-04-16,10,Pfizer,1,RO,251
2022-04-16,10,Pfizer,1,RR,46
2022-04-16,10,Pfizer,1,RS,1277
2022-04-16,10,Pfizer,1,SC,921
2022-04-16,10,Pfizer,1,SE,294
2022-04-16,10,Pfizer,1,SP,1261
2022-04-16,10,Pfizer,1,TO,175
2022-04-16,10,Pfizer,2,AC,91
2022-04-16,10,Pfizer,2,AL,390
2022-04-16,10,Pfizer,2,AM,368
2022-04-16,10,Pfizer,2,AP,76
2022-04-16,10,Pfizer,2,BA,1756
2022-04-16,10,Pfizer,2,CE,1134
2022-04-16,10,Pfizer,2,DF,137
2022-04-16,10,Pfizer,2,ES,207
2022-04-16,10,Pfizer,2,GO,696
2022-04-16,10,Pfizer,2,MA,839
2022-04-16,10,Pfizer,2,MG,2545
2022-04-16,10,Pfizer,2,MS,204
2022-04-16,10,Pfizer,2,MT,250
2022-04-16,10,Pfizer,2,PA,611
2022-04-16,10,Pfizer,2,PB,730
2022-04-16,10,Pfizer,2,PE,1130
2022-04-16,10,Pfizer,2,PI,386
2022-04-16,10,Pfizer,2,PR,1489
2022-04-16,10,Pfizer,2,RJ,1267
2022-04-16,10,Pfizer,2,RN,242
2022-04-16,10,Pfizer,2,RO,169
2022-04-16,10,Pfizer,2,RR,23
2022-04-16,10,Pfizer,2,RS,1175
2022-04-16,10,Pfizer,2,SC,733
2022-04-16,10,Pfizer,2,SE,264
2022-04-16,10,Pfizer,2,SP,2217
2022-04-16,10,Pfizer,2,TO,121
2022-04-16,10,Pfizer,3,AC,0
2022-04-16,10,Pfizer,3,AL,0
2022-04-16,10,Pfizer,3,AM,2
2022-04-16,10,Pfizer,3,AP,0
2022-04-16,10,Pfizer,3,BA,6
2022-04-16,10,Pfizer,3,CE,4
2022-04-16,10,Pfizer,3,DF,0
2022-04-16,10,Pfizer,3,ES,2
2022-04-16,10,Pfizer,3,GO,3
2022-04-16,10,Pfizer,3,MA,2
2022-04-16,10,Pfizer,3,MG,7
2022-04-16,10,Pfizer,3,MS,1
2022-04-16,10,Pfizer,3,MT,1
2022-04-16,10,Pfizer,3,PA,1
2022-04-16,10,Pfizer,3,PB,0
2022-04-16,10,Pfizer,3,PE,2
2022-04-16,10,Pfizer,3,PI,0
2022-04-16,10,Pfizer,3,PR,3
2022-04-16,10,Pfizer,3,RJ,9
2022-04-16,10,Pfizer,3,RN,1
2022-04-16,10,Pfizer,3,RO,0
2022-04-16,10,Pfizer,3,RR,0
2022-04-16,10,Pfizer,3,RS,2
2022-04-16,10,Pfizer,3,SC,2
2022-04-16,10,Pfizer,3,SE,0
2022-04-16,10,Pfizer,3,SP,4
2022-04-16,10,Pfizer,3,TO,1
2022-04-16,10,Pfizer,4,AC,0
2022-04-16,10,Pfizer,4,AL,0
2022-04-16,10,Pfizer,4,AM,0
2022-04-16,10,Pfizer,4,AP,0
2022-04-16,10,Pfizer,4,BA,0
2022-04-16,10,Pfizer,4,CE,0
2022-04-16,10,Pfizer,4,DF,0
2022-04-16,10,Pfizer,4,ES,0
2022-04-16,10,Pfizer,4,GO,0
2022-04-16,10,Pfizer,4,MA,1
2022-04-16,10,Pfizer,4,MG,0
2022-04-16,10,Pfizer,4,MS,0
2022-04-16,10,Pfizer,4,MT,0
2022-04-16,10,Pfizer,4,PA,0
2022-04-16,10,Pfizer,4,PB,0
2022-04-16,10,Pfizer,4,PE,0
2022-04-16,10,Pfizer,4,PI,0
2022-04-16,10,Pfizer,4,PR,0
2022-04-16,10,Pfizer,4,RJ,0
2022-04-16,10,Pfizer,4,RN,0
2022-04-16,10,Pfizer,4,RO,0
2022-04-16,10,Pfizer,4,RS,0
2022-04-16,10,Pfizer,4,SC,0
2022-04-16,10,Pfizer,4,SE,0
2022-04-16,10,Pfizer,4,SP,0
2022-04-16,10,Pfizer,4,TO,0
2022-04-16,10,Pfizer,5,BA,0
2022-04-16,10,Pfizer,5,ES,0
2022-04-16,10,Pfizer,5,MG,0
2022-04-16,10,Pfizer,5,PA,0
2022-04-16,10,Pfizer,5,PB,0
2022-04-16,10,Pfizer,5,PR,0
2022-04-16,10,Pfizer,5,RJ,0
2022-04-16,10,Pfizer,5,RN,0
2022-04-16,10,Pfizer,5,RS,0
2022-04-16,10,Pfizer,5,SP,0
2022-04-16,11,Coronavac,1,AC,49
2022-04-16,11,Coronavac,1,AL,280
2022-04-16,11,Coronavac,1,AM,588
2022-04-16,11,Coronavac,1,AP,105
2022-04-16,11,Coronavac,1,BA,1042
2022-04-16,11,Coronavac,1,CE,545
2022-04-16,11,Coronavac,1,DF,280
2022-04-16,11,Coronavac,1,ES,396
2022-04-16,11,Coronavac,1,GO,377
2022-04-16,11,Coronavac,1,MA,312
2022-04-16,11,Coronavac,1,MG,1677
2022-04-16,11,Coronavac,1,MS,127
2022-04-16,11,Coronavac,1,MT,193
2022-04-16,11,Coronavac,1,PA,580
2022-04-16,11,Coronavac,1,PB,386
2022-04-16,11,Coronavac,1,PE,686
2022-04-16,11,Coronavac,1,PI,230
2022-04-16,11,Coronavac,1,PR,853
2022-04-16,11,Coronavac,1,RJ,926
2022-04-16,11,Coronavac,1,RN,253
2022-04-16,11,Coronavac,1,RO,15
2022-04-16,11,Coronavac,1,RR,35
2022-04-16,11,Coronavac,1,RS,907
2022-04-16,11,Coronavac,1,SC,324
2022-04-16,11,Coronavac,1,SE,128
2022-04-16,11,Coronavac,1,SP,1386
2022-04-16,11,Coronavac,1,TO,70
2022-04-16,11,Coronavac,2,AC,29
2022-04-16,11,Coronavac,2,AL,176
2022-04-16,11,Coronavac,2,AM,402
2022-04-16,11,Coronavac,2,AP,42
2022-04-16,11,Coronavac,2,BA,698
2022-04-16,11,Coronavac,2,CE,445
2022-04-16,11,Coronavac,2,DF,232
2022-04-16,11,Coronavac,2,ES,302
2022-04-16,11,Coronavac,2,GO,262
2022-04-16,11,Coronavac,2,MA,209
2022-04-16,11,Coronavac,2,MG,1271
2022-04-16,11,Coronavac,2,MS,76
2022-04-16,11,Coronavac,2,MT,134
2022-04-16,11,Coronavac,2,PA,368
2022-04-16,11,Coronavac,2,PB,266
2022-04-16,11,Coronavac,2,PE,479
2022-04-16,11,Coronavac,2,PI,219
2022-04-16,11,Coronavac,2,PR,705
2022-04-16,11,Coronavac,2,RJ,610
2022-04-16,11,Coronavac,2,RN,222
2022-04-16,11,Coronavac,2,RO,6
2022-04-16,11,Coronavac,2,RR,21
2022-04-16,11,Coronavac,2,RS,728
2022-04-16,11,Coronavac,2,SC,239
2022-04-16,11,Coronavac,2,SE,115
2022-04-16,11,Coronavac,2,SP,6852
2022-04-16,11,Coronavac,2,TO,47
2022-04-16,11,Coronavac,3,AC,0
2022-04-16,11,Coronavac,3,AL,5
2022-04-16,11,Coronavac,3,AM,16
2022-04-16,11,Coronavac,3,AP,1
2022-04-16,11,Coronavac,3,BA,43
2022-04-16,11,Coronavac,3,CE,9
2022-04-16,11,Coronavac,3,DF,6
2022-04-16,11,Coronavac,3,ES,14
2022-04-16,11,Coronavac,3,GO,4
2022-04-16,11,Coronavac,3,MA,4
2022-04-16,11,Coronavac,3,MG,61
2022-04-16,11,Coronavac,3,MS,2
2022-04-16,11,Coronavac,3,MT,8
2022-04-16,11,Coronavac,3,PA,16
2022-04-16,11,Coronavac,3,PB,6
2022-04-16,11,Coronavac,3,PE,9
2022-04-16,11,Coronavac,3,PI,7
2022-04-16,11,Coronavac,3,PR,28
2022-04-16,11,Coronavac,3,RJ,16
2022-04-16,11,Coronavac,3,RN,8
2022-04-16,11,Coronavac,3,RO,0
2022-04-16,11,Coronavac,3,RR,0
2022-04-16,11,Coronavac,3,RS,25
2022-04-16,11,Coronavac,3,SC,4
2022-04-16,11,Coronavac,3,SE,8
2022-04-16,11,Coronavac,3,SP,18
2022-04-16,11,Coronavac,3,TO,3
2022-04-16,11,Coronavac,4,AC,0
2022-04-16,11,Coronavac,4,AL,0
2022-04-16,11,Coronavac,4,AM,0
2022-04-16,11,Coronavac,4,AP,0
2022-04-16,11,Coronavac,4,BA,0
2022-04-16,11,Coronavac,4,CE,0
2022-04-16,11,Coronavac,4,DF,0
2022-04-16,11,Coronavac,4,ES,0
2022-04-16,11,Coronavac,4,GO,0
2022-04-16,11,Coronavac,4,MA,0
2022-04-16,11,Coronavac,4,MG,1
2022-04-16,11,Coronavac,4,MS,0
2022-04-16,11,Coronavac,4,MT,0
2022-04-16,11,Coronavac,4,PA,0
2022-04-16,11,Coronavac,4,PB,0
2022-04-16,11,Coronavac,4,PE,0
2022-04-16,11,Coronavac,4,PI,0
2022-04-16,11,Coronavac,4,PR,0
2022-04-16,11,Coronavac,4,RJ,0
2022-04-16,11,Coronavac,4,RN,0
2022-04-16,11,Coronavac,4,RO,0
2022-04-16,11,Coronavac,4,RS,0
2022-04-16,11,Coronavac,4,SC,0
2022-04-16,11,Coronavac,4,SE,0
2022-04-16,11,Coronavac,4,SP,2
2022-04-16,11,Coronavac,4,TO,0
2022-04-16,11,Coronavac,5,BA,0
2022-04-16,11,Coronavac,5,ES,0
2022-04-16,11,Coronavac,5,MG,0
2022-04-16,11,Coronavac,5,PA,0
2022-04-16,11,Coronavac,5,PB,0
2022-04-16,11,Coronavac,5,PR,0
2022-04-16,11,Coronavac,5,RJ,0
2022-04-16,11,Coronavac,5,RN,0
2022-04-16,11,Coronavac,5,RS,0
2022-04-16,11,Coronavac,5,SP,0
2022-04-16,11,Pfizer,1,AC,161
2022-04-16,11,Pfizer,1,AL,464
2022-04-16,11,Pfizer,1,AM,565
2022-04-16,11,Pfizer,1,AP,112
2022-04-16,11,Pfizer,1,BA,2325
2022-04-16,11,Pfizer,1,CE,1204
2022-04-16,11,Pfizer,1,DF,226
2022-04-16,11,Pfizer,1,ES,410
2022-04-16,11,Pfizer,1,GO,780
2022-04-16,11,Pfizer,1,MA,1077
2022-04-16,11,Pfizer,1,MG,3193
2022-04-16,11,Pfizer,1,MS,298
2022-04-16,11,Pfizer,1,MT,307
2022-04-16,11,Pfizer,1,PA,795
2022-04-16,11,Pfizer,1,PB,716
2022-04-16,11,Pfizer,1,PE,1435
2022-04-16,11,Pfizer,1,PI,416
2022-04-16,11,Pfizer,1,PR,1527
2022-04-16,11,Pfizer,1,RJ,1909
2022-04-16,11,Pfizer,1,RN,267
2022-04-16,11,Pfizer,1,RO,233
2022-04-16,11,Pfizer,1,RR,42
2022-04-16,11,Pfizer,1,RS,1292
2022-04-16,11,Pfizer,1,SC,913
2022-04-16,11,Pfizer,1,SE,234
2022-04-16,11,Pfizer,1,SP,1249
2022-04-16,11,Pfizer,1,TO,169
2022-04-16,11,Pfizer,2,AC,82
2022-04-16,11,Pfizer,2,AL,380
2022-04-16,11,Pfizer,2,AM,329
2022-04-16,11,Pfizer,2,AP,65
2022-04-16,11,Pfizer,2,BA,1774
2022-04-16,11,Pfizer,2,CE,1024
2022-04-16,11,Pfizer,2,DF,139
2022-04-16,11,Pfizer,2,ES,195
2022-04-16,11,Pfizer,2,GO,599
2022-04-16,11,Pfizer,2,MA,784
2022-04-16,11,Pfizer,2,MG,2624
2022-04-16,11,Pfizer,2,MS,190
2022-04-16,11,Pfizer,2,MT,266
2022-04-16,11,Pfizer,2,PA,585
2022-04-16,11,Pfizer,2,PB,645
2022-04-16,11,Pfizer,2,PE,1154
2022-04-16,11,Pfizer,2,PI,377
2022-04-16,11,Pfizer,2,PR,1416
2022-04-16,11,Pfizer,2,RJ,1337
2022-04-16,11,Pfizer,2,RN,231
2022-04-16,11,Pfizer,2,RO,156
2022-04-16,11,Pfizer,2,RR,24
2022-04-16,11,Pfizer,2,RS,1064
2022-04-16,11,Pfizer,2,SC,721
2022-04-16,11,Pfizer,2,SE,232
2022-04-16,11,Pfizer,2,SP,2608
2022-04-16,11,Pfizer,2,TO,132
2022-04-16,11,Pfizer,3,AC,3
2022-04-16,11,Pfizer,3,AL,13
2022-04-16,11,Pfizer,3,AM,15
2022-04-16,11,Pfizer,3,AP,3
2022-04-16,11,Pfizer,3,BA,147
2022-04-16,11,Pfizer,3,CE,68
2022-04-16,11,Pfizer,3,DF,7
2022-04-16,11,Pfizer,3,ES,18
2022-04-16,11,Pfizer,3,GO,40
2022-04-16,11,Pfizer,3,MA,32
2022-04-16,11,Pfizer,3,MG,188
2022-04-16,11,Pfizer,3,MS,8
2022-04-16,11,Pfizer,3,MT,13
2022-04-16,11,Pfizer,3,PA,29
2022-04-16,11,Pfizer,3,PB,42
2022-04-16,11,Pfizer,3,PE,68
2022-04-16,11,Pfizer,3,PI,34
2022-04-16,11,Pfizer,3,PR,79
2022-04-16,11,Pfizer,3,RJ,66
2022-04-16,11,Pfizer,3,RN,20
2022-04-16,11,Pfizer,3,RO,11
2022-04-16,11,Pfizer,3,RR,0
2022-04-16,11,Pfizer,3,RS,49
2022-04-16,11,Pfizer,3,SC,32
2022-04-16,11,Pfizer,3,SE,13
2022-04-16,11,Pfizer,3,SP,15
2022-04-16,11,Pfizer,3,TO,13
2022-04-16,11,Pfizer,4,AC,0
2022-04-16,11,Pfizer,4,AL,0
2022-04-16,11,Pfizer,4,AM,0
2022-04-16,11,Pfizer,4,AP,0
2022-04-16,11,Pfizer,4,BA,3
2022-04-16,11,Pfizer,4,CE,1
2022-04-16,11,Pfizer,4,DF,0
2022-04-16,11,Pfizer,4,ES,0
2022-04-16,11,Pfizer,4,GO,1
2022-04-16,11,Pfizer,4,MA,1
2022-04-16,11,Pfizer,4,MG,0
2022-04-16,11,Pfizer,4,MS,0
2022-04-16,11,Pfizer,4,MT,0
2022-04-16,11,Pfizer,4,PA,0
2022-04-16,11,Pfizer,4,PB,0
2022-04-16,11,Pfizer,4,PE,1
2022-04-16,11,Pfizer,4,PI,0
2022-04-16,11,Pfizer,4,PR,0
2022-04-16,11,Pfizer,4,RJ,0
2022-04-16,11,Pfizer,4,RN,0
2022-04-16,11,Pfizer,4,RO,1
2022-04-16,11,Pfizer,4,RS,0
2022-04-16,11,Pfizer,4,SC,1
2022-04-16,11,Pfizer,4,SE,0
2022-04-16,11,Pfizer,4,SP,0
2022-04-16,11,Pfizer,4,TO,0
2022-04-16,11,Pfizer,5,BA,0
2022-04-16,11,Pfizer,5,ES,0
2022-04-16,11,Pfizer,5,MG,0
2022-04-16,11,Pfizer,5,PA,0
2022-04-16,11,Pfizer,5,PB,0
2022-04-16,11,Pfizer,5,PR,0
2022-04-16,11,Pfizer,5,RJ,0
2022-04-16,11,Pfizer,5,RN,0
2022-04-16,11,Pfizer,5,RS,0
2022-04-16,11,Pfizer,5,SP,0
2022-04-23,5,Coronavac,1,AC,0
2022-04-23,5,Coronavac,1,AL,0
2022-04-23,5,Coronavac,1,AM,0
2022-04-23,5,Coronavac,1,AP,0
2022-04-23,5,Coronavac,1,BA,0
2022-04-23,5,Coronavac,1,CE,0
2022-04-23,5,Coronavac,1,DF,0
2022-04-23,5,Coronavac,1,ES,0
2022-04-23,5,Coronavac,1,GO,0
2022-04-23,5,Coronavac,1,MA,0
2022-04-23,5,Coronavac,1,MG,0
2022-04-23,5,Coronavac,1,MS,0
2022-04-23,5,Coronavac,1,MT,0
2022-04-23,5,Coronavac,1,PA,0
2022-04-23,5,Coronavac,1,PB,0
2022-04-23,5,Coronavac,1,PE,0
2022-04-23,5,Coronavac,1,PI,0
2022-04-23,5,Coronavac,1,PR,0
2022-04-23,5,Coronavac,1,RJ,0
2022-04-23,5,Coronavac,1,RN,0
2022-04-23,5,Coronavac,1,RO,0
2022-04-23,5,Coronavac,1,RR,0
2022-04-23,5,Coronavac,1,RS,0
2022-04-23,5,Coronavac,1,SC,0
2022-04-23,5,Coronavac,1,SE,0
2022-04-23,5,Coronavac,1,SP,0
2022-04-23,5,Coronavac,1,TO,0
2022-04-23,5,Coronavac,2,AC,0
2022-04-23,5,Coronavac,2,AL,0
2022-04-23,5,Coronavac,2,AM,0
2022-04-23,5,Coronavac,2,AP,0
2022-04-23,5,Coronavac,2,BA,0
2022-04-23,5,Coronavac,2,CE,0
2022-04-23,5,Coronavac,2,DF,0
2022-04-23,5,Coronavac,2,ES,0
2022-04-23,5,Coronavac,2,GO,0
2022-04-23,5,Coronavac,2,MA,0
2022-04-23,5,Coronavac,2,MG,0
2022-04-23,5,Coronavac,2,MS,0
2022-04-23,5,Coronavac,2,MT,0
2022-04-23,5,Coronavac,2,PA,0
2022-04-23,5,Coronavac,2,PB,0
2022-04-23,5,Coronavac,2,PE,0
2022-04-23,5,Coronavac,2,PI,0
2022-04-23,5,Coronavac,2,PR,0
2022-04-23,5,Coronavac,2,RJ,0
2022-04-23,5,Coronavac,2,RN,0
2022-04-23,5,Coronavac,2,RO,0
2022-04-23,5,Coronavac,2,RR,0
2022-04-23,5,Coronavac,2,RS,0
2022-04-23,5,Coronavac,2,SC,0
2022-04-23,5,Coronavac,2,SE,0
2022-04-23,5,Coronavac,2,SP,0
2022-04-23,5,Coronavac,2,TO,0
2022-04-23,5,Coronavac,3,AC,0
2022-04-23,5,Coronavac,3,AL,0
2022-04-23,5,Coronavac,3,AM,0
2022-04-23,5,Coronavac,3,AP,0
2022-04-23,5,Coronavac,3,BA,0
2022-04-23,5,Coronavac,3,CE,0
2022-04-23,5,Coronavac,3,DF,0
2022-04-23,5,Coronavac,3,ES,0
2022-04-23,5,Coronavac,3,GO,0
2022-04-23,5,Coronavac,3,MA,0
2022-04-23,5,Coronavac,3,MG,0
2022-04-23,5,Coronavac,3,MS,0
2022-04-23,5,Coronavac,3,MT,0
2022-04-23,5,Coronavac,3,PA,0
2022-04-23,5,Coronavac,3,PB,0
2022-04-23,5,Coronavac,3,PE,0
2022-04-23,5,Coronavac,3,PI,0
